centroid_x,centroid_y,rainfall_value,biome_value,rhino_value,distance_to_road,distance_to_water_hole,distance_to_poaching_area,col_index,row_index
1762473.8758166605,-2174019.413791975,135,2,63.0,1410.881714354762,16231.906043364452,41468.89434906086,164,35
1762473.8758166605,-2173019.413791975,135,2,58.0,954.6569095673668,16197.758461472671,40549.41354512753,164,36
1762473.8758166605,-2172019.413791975,135,3,53.0,40.42452772535958,16225.288427384205,39629.9327411942,164,37
1762473.8758166605,-2171019.413791975,135,3,49.0,1030.935658547211,16314.183703986111,38710.451937260885,164,38
1762473.8758166605,-2170019.413791975,135,3,45.0,2021.4467893690623,16463.450285496176,37790.97113332756,164,39
1762473.8758166605,-2169019.413791975,135,3,42.0,2071.9280919778807,15900.07868894867,36871.49032939423,164,40
1762473.8758166605,-2168019.413791975,135,3,38.0,1799.6004169132204,14940.471668410151,35952.0095254609,164,41
1762473.8758166605,-2167019.413791975,135,3,34.0,1154.9662282482434,13986.525123645732,35032.528721527575,164,42
1762473.8758166605,-2166019.413791975,135,3,30.0,487.76124916844526,13039.481446521562,34113.04791759425,164,43
1762473.8758166605,-2165019.413791975,135,3,26.0,186.16782674886812,12100.961439240557,33193.56711366092,164,44
1762473.8758166605,-2164019.413791975,135,3,22.0,818.2795490026652,11173.113223886785,32274.0863097276,164,45
1762473.8758166605,-2163019.413791975,135,3,17.0,1320.0747882353255,10258.83280269254,31354.605505794272,164,46
1762473.8758166605,-2162019.413791975,135,3,14.0,476.8480067430212,9362.096017100406,30435.124701860947,164,47
1762473.8758166605,-2161019.413791975,135,2,10.0,426.5342209894643,8488.464713551804,29515.643897927617,164,48
1762473.8758166605,-2160019.413791975,135,2,7.0,1413.1673998018205,7645.86323138342,28596.16309399429,164,49
1762473.8758166605,-2159019.413791975,135,2,5.0,2382.80263962918,6845.7589727383565,27676.68229006096,164,50
1762473.8758166605,-2158019.413791975,135,2,3.0,2972.371379303312,6104.8838869084575,26757.201486127644,164,51
1762473.8758166605,-2157019.413791975,135,2,2.0,2818.3901149418543,5447.45799730859,25837.720682194315,164,52
1762473.8758166605,-2156019.413791975,135,2,1.0,1823.0576240287285,4907.136638840223,24918.23987826099,164,53
1762473.8758166605,-2155019.413791975,135,2,0.0,828.4740130287817,4526.055827324154,23998.759074327663,164,54
1762473.8758166605,-2154019.413791975,135,2,0.0,64.45468636585383,4346.305639489904,23079.27827039433,164,55
1762473.8758166605,-2153019.413791975,135,2,0.0,799.8381410601949,4392.671632579489,22159.797466461016,164,56
1762473.8758166605,-2152019.413791975,135,2,0.0,1799.806377157322,4658.406962844203,21240.316662527686,164,57
1762473.8758166605,-2151019.413791975,135,2,0.0,1921.102469646868,5109.397889309675,20320.83585859436,164,58
1762473.8758166605,-2150019.413791975,135,2,0.0,1611.7821830624696,5701.853922286063,19401.35505466103,164,59
1762473.8758166605,-2149019.413791975,135,2,0.0,1764.7496918112845,6396.587333171945,18481.874250727706,164,60
1762473.8758166605,-2148019.413791975,135,2,0.0,2372.9393468562203,7163.904024392187,17562.39344679438,164,61
1762473.8758166605,-2147019.413791975,135,2,0.0,3185.4891010594947,7982.901241435308,16642.912642861058,164,62
1762473.8758166605,-2146019.413791975,135,2,0.0,4082.1367544558366,8839.225282247093,15723.43183892773,164,63
1762473.8758166605,-2145019.413791975,135,2,0.0,5018.001609325133,9723.018818768323,14803.951034994405,164,64
1762473.8758166605,-2144019.413791975,135,2,0.0,5974.683240164288,10627.430842396943,13884.470231061076,164,65
1762473.8758166605,-2143019.413791975,135,2,0.0,6943.5826119814,11547.617835282592,12964.989427127752,164,66
1762473.8758166605,-2142019.413791975,135,2,0.0,7920.217115617528,12480.09090630126,12045.508623194424,164,67
1762473.8758166605,-2141019.413791975,135,2,0.0,8902.041273080644,13422.28968504816,11126.0278192611,164,68
1762473.8758166605,-2140019.413791975,135,2,0.0,9887.509216012984,14372.301546695888,10206.547015327773,164,69
1762473.8758166605,-2139019.413791975,135,2,0.0,10875.630472108369,15328.673886183497,9287.066211394444,164,70
1762473.8758166605,-2138019.413791975,135,2,0.0,11865.742194863433,16290.286506650846,8367.58540746112,164,71
1762473.8758166605,-2137019.413791975,135,2,0.0,12857.38455145808,17256.263379671087,7448.104603527794,164,72
1762473.8758166605,-2136019.413791975,135,3,0.0,13850.22877692579,18225.910599703497,6528.623799594468,164,73
1762473.8758166605,-2135019.413791975,135,2,0.0,14844.03371197646,19198.672051686048,5609.142995661143,164,74
1762473.8758166605,-2134019.413791975,135,2,0.0,15838.618516505916,20174.097251376526,4689.662191727817,164,75
1762473.8758166605,-2133019.413791975,135,2,0.0,16833.84496128304,21151.81768236017,3770.181387794491,164,76
1762473.8758166605,-2132019.413791975,135,2,0.0,17829.605599945975,22131.529152492185,2850.700583861165,164,77
1762473.8758166605,-2131019.413791975,135,2,0.0,18825.815666757582,23112.97847503472,1931.2197799278383,164,78
1762473.8758166605,-2130019.413791975,135,2,0.0,19822.407401419376,24095.953298162432,1011.7389759945128,164,79
1762473.8758166605,-2129019.413791975,135,2,0.0,20819.32599430049,25080.274255020257,156.25955225879054,164,80
1762473.8758166605,-2128019.413791975,135,2,0.0,21816.52663753024,26065.78884413128,28.97538276990714,164,81
1762473.8758166605,-2127019.413791975,135,2,0.0,22813.972345805472,27052.366614154955,0.0,164,82
1762473.8758166605,-2126019.413791975,135,2,0.0,23811.632322549565,28039.89534193115,0.0,164,83
1762473.8758166605,-2125019.413791975,135,2,0.0,24809.480718737297,29028.27797417992,0.0,164,84
1762473.8758166605,-2124019.413791975,135,2,0.0,25807.49567863004,30017.43016159221,0.0,164,85
1762473.8758166605,-2123019.413791975,135,2,0.0,26805.65859798297,31007.27825633641,0.0,164,86
1762473.8758166605,-2122019.413791975,135,2,0.0,27803.953541551047,31997.757674963406,0.0,164,87
1762473.8758166605,-2121019.413791975,135,2,0.0,28802.366781392106,32988.8115515774,0.0,164,88
1762473.8758166605,-2120019.413791975,135,2,0.0,29800.88642773818,33980.389623211995,0.0,164,89
1762473.8758166605,-2119019.413791975,135,2,0.0,30799.502131496545,34972.4473021992,0.0,164,90
1762473.8758166605,-2118019.413791975,135,2,0.0,31798.204842682087,35964.94490006771,0.0,164,91
1762473.8758166605,-2117019.413791975,135,2,0.0,32796.98661289297,36957.84697496208,0.0,164,92
1762473.8758166605,-2116019.413791975,135,2,0.0,33795.84043274248,37951.12178031791,0.0,164,93
1762473.8758166605,-2115019.413791975,135,2,0.0,34794.76009724024,38944.74079698473,0.0,164,94
1762473.8758166605,-2114019.413791975,135,2,0.0,35793.74009367577,39938.67833446838,0.0,164,95
1762473.8758166605,-2113019.413791975,135,2,0.0,36792.77550773688,40932.9111897009,0.0,164,96
1762473.8758166605,-2112019.413791975,135,2,0.0,37791.86194449584,41927.4183539095,0.0,164,97
1762473.8758166605,-2111019.413791975,135,2,0.0,38790.995461588034,42922.18075987699,0.0,164,98
1762473.8758166605,-2110019.413791975,135,2,0.0,39790.172512444,43917.18106326226,0.0,164,99
1762473.8758166605,-2109019.413791975,135,2,0.0,40789.389897854126,44912.40345275644,0.0,164,100
1762473.8758166605,-2108019.413791975,135,2,0.0,41788.64472447359,45907.83348474392,0.0,164,101
1762473.8758166605,-2107019.413791975,135,2,0.0,42787.934369134775,46903.45793886397,0.0,164,102
1762473.8758166605,-2106019.413791975,135,2,0.0,43787.256448040855,47899.26469146044,0.0,164,103
1762473.8758166605,-2105019.413791975,135,2,0.0,44786.60879007927,48895.24260439246,0.0,164,104
1762473.8758166605,-2104019.413791975,135,2,0.0,45785.98941362648,49891.38142707819,0.0,164,105
1762473.8758166605,-2103019.413791975,135,2,0.0,46785.39650632264,50887.67170997322,0.0,164,106
1762473.8758166605,-2102019.413791975,135,2,0.0,47784.82840738195,51884.10472795898,0.0,164,107
1762473.8758166605,-2101019.413791975,135,2,0.0,48784.2835920755,52880.67241234384,0.0,164,108
1762473.8758166605,-2100019.413791975,135,2,0.0,49783.76065808165,53877.367290369984,0.0,164,109
1762473.8758166605,-2099019.413791975,135,2,0.0,50783.25831344685,54874.182431278525,0.0,164,110
1762473.8758166605,-2098019.413791975,135,2,0.0,51782.77536593977,55871.11139811918,0.0,164,111
1762473.8758166605,-2097019.4137919748,135,2,0.0,52782.31071361421,56868.14820460462,0.0,164,112
1762473.8758166605,-2096019.4137919748,135,2,0.0,53781.86333642248,57865.28727640332,886.0729988747413,164,113
1763473.8758166605,-2190019.413791975,136,2,57.0,1638.6774922505303,9573.872344492236,56573.72211402914,165,19
1763473.8758166605,-2189019.413791975,136,2,65.0,638.6925281618024,9964.772584675577,55654.24131009582,165,20
1763473.8758166605,-2188019.413791975,136,2,73.0,361.2924359269258,10437.1621459078,54734.76050616249,165,21
1763473.8758166605,-2187019.413791975,136,2,80.0,1361.277400015654,10980.52888779222,53815.27970222917,165,22
1763473.8758166605,-2186019.413791975,136,2,86.0,2361.2623641043824,11584.889971480445,52895.79889829585,165,23
1763473.8758166605,-2185019.413791975,136,2,91.0,2920.7166787739343,12241.214672040389,51976.31809436252,165,24
1763473.8758166605,-2184019.413791975,136,2,95.0,2085.431410490669,12941.599500936723,51056.83729042919,165,25
1763473.8758166605,-2183019.413791975,136,2,97.0,1250.1461422074035,13679.278439973154,50137.35648649586,165,26
1763473.8758166605,-2182019.413791975,136,2,97.0,414.8608739241374,14448.540398046547,49217.87568256255,165,27
1763473.8758166605,-2181019.413791975,136,2,96.0,420.4243943591283,15244.604967976436,48298.39487862921,165,28
1763473.8758166605,-2180019.413791975,136,2,93.0,1255.709662642394,16063.48784122927,47378.91407469589,165,29
1763473.8758166605,-2179019.413791975,136,2,89.0,2091.432645136875,16837.69032665584,46459.43327076256,165,30
1763473.8758166605,-2178019.413791975,136,2,84.0,2524.088424559958,16455.63185556984,45539.95246682924,165,31
1763473.8758166605,-2177019.413791975,136,2,78.0,1524.468122024302,16126.618492285672,44620.47166289592,165,32
1763473.8758166605,-2176019.413791975,136,2,72.0,524.8478194886445,15853.953078819664,43700.99085896258,165,33
1763473.8758166605,-2175019.413791975,136,2,67.0,474.7724830470126,15640.582868138285,42781.510055029255,165,34
1763473.8758166605,-2174019.413791975,136,2,62.0,1474.3927855826694,15488.958540999009,41862.02925109593,165,35
1763473.8758166605,-2173019.413791975,136,2,57.0,1070.1392498404948,15400.90389926745,40942.54844716261,165,36
1763473.8758166605,-2172019.413791975,136,2,53.0,72.40007543750936,15377.511019152504,40023.06764322928,165,37
1763473.8758166605,-2171019.413791975,136,3,50.0,925.3390989654762,15419.074206120222,39103.58683929595,165,38
1763473.8758166605,-2170019.413791975,136,3,46.0,1220.163360839635,15525.071774504851,38184.10603536263,165,39
1763473.8758166605,-2169019.413791975,136,3,43.0,1101.2541231789078,15656.955814448598,37264.6252314293,165,40
1763473.8758166605,-2168019.413791975,136,3,40.0,899.1565033079202,14681.466436817627,36345.14442749597,165,41
1763473.8758166605,-2167019.413791975,136,3,36.0,454.06747257364754,13709.509403884933,35425.66362356266,165,42
1763473.8758166605,-2166019.413791975,136,3,32.0,257.02578946539734,12741.893087568118,34506.18281962932,165,43
1763473.8758166605,-2165019.413791975,136,3,28.0,924.963874811685,11779.68721209621,33586.702015696,165,44
1763473.8758166605,-2164019.413791975,136,3,23.0,1581.987154197686,10824.334722033953,32667.22121176267,165,45
1763473.8758166605,-2163019.413791975,136,3,19.0,1585.3901542177612,9877.82433202963,31747.74040782934,165,46
1763473.8758166605,-2162019.413791975,136,2,15.0,674.5819943122968,8942.963988200077,30828.25960389601,165,47
1763473.8758166605,-2161019.413791975,136,2,11.0,322.4338668725055,8023.826783651939,29908.77879996269,165,48
1763473.8758166605,-2160019.413791975,136,2,8.0,990.551118880806,7126.49897311836,28989.297996029363,165,49
1763473.8758166605,-2159019.413791975,136,2,6.0,1575.004662507185,6260.365722037638,28069.81719209604,165,50
1763473.8758166605,-2158019.413791975,136,2,4.0,2139.035992855878,5440.3465269659655,27150.336388162712,165,51
1763473.8758166605,-2157019.413791975,136,2,2.0,2611.4635158371166,4690.6888292954845,26230.855584229383,165,52
1763473.8758166605,-2156019.413791975,136,2,1.0,1764.1313960712912,4050.648473156397,25311.374780296057,165,53
1763473.8758166605,-2155019.413791975,136,2,1.0,766.4319781681437,3579.5173435661764,24391.89397636273,165,54
1763473.8758166605,-2154019.413791975,136,2,0.0,231.26743973500376,3349.348559451205,23472.41317242941,165,55
1763473.8758166605,-2153019.413791975,136,2,0.0,1228.9668576381514,3409.300094228237,22552.932368496084,165,56
1763473.8758166605,-2152019.413791975,136,2,0.0,1435.0584605097392,3745.466391827789,21633.451564562754,165,57
1763473.8758166605,-2151019.413791975,136,2,0.0,994.1747618595128,4293.44964476332,20713.97076062943,165,58
1763473.8758166605,-2150019.413791975,136,2,0.0,637.9832768695626,4983.864084415332,19794.489956696103,165,59
1763473.8758166605,-2149019.413791975,136,2,0.0,962.9347430024442,5765.769035586831,18875.00915276278,165,60
1763473.8758166605,-2148019.413791975,136,2,0.0,1855.732466815081,6606.760471784844,17955.52834882945,165,61
1763473.8758166605,-2147019.413791975,136,2,0.0,2821.3901994410467,7486.953672311957,17036.047544896126,165,62
1763473.8758166605,-2146019.413791975,136,2,0.0,3804.8314452301815,8394.02565228105,16116.5667409628,165,63
1763473.8758166605,-2145019.413791975,136,2,0.0,4795.126900898744,9320.13186660785,15197.085937029477,165,64
1763473.8758166605,-2144019.413791975,136,2,0.0,5788.759941890249,10260.119364352731,14277.605133096147,165,65
1763473.8758166605,-2143019.413791975,136,2,0.0,6784.264244112518,11210.49689936056,13358.124329162823,165,66
1763473.8758166605,-2142019.413791975,136,2,0.0,7780.921603708265,12168.830350135526,12438.643525229496,165,67
1763473.8758166605,-2141019.413791975,136,2,0.0,8778.33928896374,13133.378219262033,11519.162721296168,165,68
1763473.8758166605,-2140019.413791975,136,2,0.0,9776.284587780514,14102.865482234209,10599.681917362845,165,69
1763473.8758166605,-2139019.413791975,136,2,0.0,10774.610898328776,15076.3392827901,9680.201113429515,165,70
1763473.8758166605,-2138019.413791975,136,2,0.0,11773.221295783733,16053.074394944002,8760.72030949619,165,71
1763473.8758166605,-2137019.413791975,136,2,0.0,12772.049144464094,17032.50976484128,7841.239505562865,165,72
1763473.8758166605,-2136019.413791975,136,2,0.0,13771.047128585262,18014.20495745567,6921.758701629539,165,73
1763473.8758166605,-2135019.413791975,136,2,0.0,14770.180726275044,18997.80965293176,6002.277897696214,165,74
1763473.8758166605,-2134019.413791975,136,2,0.0,15769.424160568997,19983.041884779053,5082.797093762888,165,75
1763473.8758166605,-2133019.413791975,136,2,0.0,16768.75779612335,20969.67225134053,4163.316289829561,165,76
1763473.8758166605,-2132019.413791975,136,2,0.0,17768.166413396684,21957.512283691147,3243.8354858962352,165,77
1763473.8758166605,-2131019.413791975,136,2,0.0,18767.638033680967,22946.40575445868,2338.776529999079,165,78
1763473.8758166605,-2130019.413791975,136,2,0.0,19767.163100262485,23936.22209973957,1548.992687636727,165,79
1763473.8758166605,-2129019.413791975,136,2,0.0,20766.73389586069,24926.851380947977,1147.4354534495794,165,80
1763473.8758166605,-2128019.413791975,136,2,0.0,21766.34412046726,25918.200383662344,1020.9429454560616,165,81
1763473.8758166605,-2127019.413791975,136,2,0.0,22765.98858032987,26910.189566175148,894.4504374625436,165,82
1763473.8758166605,-2126019.413791975,136,2,0.0,23765.66295538209,27902.75065020093,767.9579294690254,165,83
1763473.8758166605,-2125019.413791975,136,2,0.0,24765.3636229701,28895.824701972,641.4654214755072,165,84
1763473.8758166605,-2124019.413791975,136,2,0.0,25765.08752259617,29889.3605914697,514.9729134819895,165,85
1763473.8758166605,-2123019.413791975,136,2,0.0,26764.83205096105,30883.31374588402,388.4804054884714,165,86
1763473.8758166605,-2122019.413791975,136,2,0.0,27764.59497967262,31877.645133957365,261.9878974949533,165,87
1763473.8758166605,-2121019.413791975,136,2,0.0,28764.37439010924,32872.32043294666,135.49538950143514,165,88
1763473.8758166605,-2120019.413791975,136,2,0.0,29764.168621405886,33867.309341105465,9.002881507917449,165,89
1763473.8758166605,-2119019.413791975,136,2,0.0,30763.976228579315,34862.58500693739,0.0,165,90
1763473.8758166605,-2118019.413791975,136,2,0.0,31763.795948559164,35858.12355277034,0.0,165,91
1763473.8758166605,-2117019.413791975,136,2,0.0,32763.62667243683,36853.90367499147,0.0,165,92
1763473.8758166605,-2116019.413791975,136,2,0.0,33763.467422643735,37849.90630695612,0.0,165,93
1763473.8758166605,-2115019.413791975,136,2,0.0,34763.31733406688,38846.11433342032,0.0,165,94
1763473.8758166605,-2114019.413791975,136,2,0.0,35763.175638331464,39842.51234755371,0.0,165,95
1763473.8758166605,-2113019.413791975,136,2,0.0,36763.04165064768,40839.08644331772,0.0,165,96
1763473.8758166605,-2112019.413791975,136,2,0.0,37762.91475874666,41835.82403735564,0.0,165,97
1763473.8758166605,-2111019.413791975,136,2,0.0,38762.7944135285,42832.7137156215,0.0,165,98
1763473.8758166605,-2110019.413791975,136,2,0.0,39762.68012112095,43829.74510083532,0.0,165,99
1763473.8758166605,-2109019.413791975,136,2,0.0,40762.57143610664,44826.908737542944,0.0,165,100
1763473.8758166605,-2108019.413791975,136,2,0.0,41762.46795572321,45824.19599211546,0.0,165,101
1763473.8758166605,-2107019.413791975,136,2,0.0,42762.369314876814,46821.59896547338,0.0,165,102
