centroid_x,centroid_y,rainfall_value,biome_value,rhino_value,distance_to_road,distance_to_water_hole,distance_to_poaching_area,V,RiskFire,RiskPoaching,R
1813473.8758166605,-2168019.413791975,175,2,230.0,517.2099724643375,8779.157779531948,64345.174454260974,0.49,0.1444183182364901,0.44583024814280786,0.06438605465574138
1813473.8758166605,-2167019.413791975,175,2,231.0,376.2555191692671,7788.421146551653,63743.47792706605,0.49,0.14474648933908765,0.4590691163194816,0.06644864295124224
1813473.8758166605,-2166019.413791975,175,2,223.0,1006.3790198458444,6800.3967968192555,63151.88422309689,0.49,0.14327943158280104,0.45411477280803,0.06506530652128736
1813473.8758166605,-2165019.413791975,175,2,209.0,898.1175941187238,5816.46707480806,62570.679903741744,0.49,0.14353148655956208,0.4358803673045065,0.06256255708134376
1813473.8758166605,-2164019.413791975,175,2,189.0,91.19579041192777,4839.130280377131,62000.15714742656,0.49,0.1454101673095639,0.4034558644556595,0.058666584752522184
1813473.8758166605,-2163019.413791975,175,2,165.0,1082.0497364944383,3873.3802432241905,61440.61351414605,0.49,0.1431032545132839,0.3602917364035663,0.05155892005359255
1813473.8758166605,-2162019.413791975,175,2,140.0,1630.9215879752185,2930.693970160672,60892.35166820004,0.49,0.1418253673910647,0.31245154838658834,0.044313555641834916
1813473.8758166605,-2161019.413791975,175,2,114.0,1177.206552305719,2043.2473626246913,60355.67905651316,0.49,0.14288170977713363,0.2597017900793735,0.03710663579872313
1813473.8758166605,-2160019.413791975,175,2,90.0,336.6890714357005,1326.9334659316528,59830.90754001563,0.49,0.1448386082078077,0.20862562803277962,0.03021704560074759
1813473.8758166605,-2159019.413791975,175,2,69.0,234.30997072710562,1160.450369962465,59318.35297571045,0.49,0.14507696791604732,0.16127757022288908,0.02339766088080415
1813473.8758166605,-2158019.413791975,175,2,51.0,1202.2418103208051,1712.4653863020574,58818.33474725423,0.49,0.14282342252167934,0.1187908088980288,0.016966109890935235
1813473.8758166605,-2157019.413791975,175,2,37.0,2187.705696963603,1443.2632497527366,58331.17524213901,0.49,0.14052905889790188,0.08701564786313541,0.012228227103597646
1813473.8758166605,-2156019.413791975,175,2,26.0,2772.4237766577653,825.2049122896516,57857.19927388647,0.49,0.13916771434697608,0.06207283989276591,0.008638535250902028
1813473.8758166605,-2110019.413791975,175,2,0.0,42759.87939321317,45805.96972829582,48342.455935880454,0.49,0.04606865225288534,0.0,0.0
1813473.8758166605,-2109019.413791975,175,2,0.0,43621.65584319283,46805.82033346637,48215.963427886934,0.49,0.04406225854788888,0.0,0.0
1813473.8758166605,-2108019.413791975,175,2,0.0,44489.21702257506,47805.67718825782,48089.47091989342,0.49,0.04204239679713799,0.0,0.0
1813473.8758166605,-2107019.413791975,175,2,0.0,45362.23103046857,48805.53990857077,47962.978411899894,0.49,0.04000983973451162,0.0,0.0
1813473.8758166605,-2106019.413791975,175,2,0.0,46240.389021302886,49805.408141147425,47836.485903906374,0.49,0.03796530641633624,0.0,0.0
1813473.8758166605,-2105019.413791975,175,2,0.0,47123.4034172114,50805.281560537136,47709.99339591287,0.49,0.03590946638332782,0.0,0.0
1813473.8758166605,-2104019.413791975,175,2,0.0,48011.00626315881,51805.159866413254,47583.50088791935,0.49,0.033842943490194864,0.0,0.0
1813473.8758166605,-2103019.413791975,175,2,0.0,48902.94771464086,52805.04278119482,47457.00837992583,0.49,0.03176631942658622,0.0,0.0
1813473.8758166605,-2102019.413791975,175,2,0.0,49669.70356060555,53804.930047933296,47339.49734704161,0.49,0.02998115332852323,0.0,0.0
1813473.8758166605,-2101019.413791975,175,2,0.0,49915.131578863504,54804.82142843068,47242.81419322264,0.49,0.029409746171975684,0.0,0.0
1813473.8758166605,-2100019.413791975,175,2,0.0,50179.29123923615,55804.71670155987,47167.13873789842,0.49,0.028794727880749254,0.0,0.0
1813473.8758166605,-2099019.413791975,175,2,0.0,50461.8883714126,56804.61566176234,47112.57221321032,0.49,0.02813678334413276,0.0,0.0
1813473.8758166605,-2098019.413791975,175,2,0.0,50762.61505030775,57804.5181177018,47079.18801731564,0.49,0.027436629475372513,0.0,0.0
1813473.8758166605,-2097019.4137919748,175,2,0.0,51081.15107828488,58804.42389105537,47067.03122350671,0.49,0.026695011760751793,0.0,0.0
1813473.8758166605,-2096019.4137919748,175,2,0.0,51417.165462707,59788.553746027916,47076.11827688595,0.49,0.025912700819545737,0.0,0.0
1814473.8758166605,-2200019.413791975,176,2,37.0,16779.067693112724,23082.123414915768,88124.12753319352,0.49,0.1051173879140812,0.03839036879199365,0.004035495288472634
1814473.8758166605,-2199019.413791975,176,2,46.0,15812.115200299613,22223.139220214496,87320.0512836292,0.49,0.10733823068302849,0.04937106397347602,0.005299402653851527
1814473.8758166605,-2198019.413791975,176,2,55.0,14849.54078633521,21376.421876934142,86520.06044186927,0.49,0.10954901812368889,0.06100393032448364,0.0066829206687331125
1814473.8758166605,-2197019.413791975,176,2,67.0,13892.254533462878,20543.488207222785,85724.26938477684,0.49,0.11174766000972315,0.07672529740343013,0.008573872448383405
1814473.8758166605,-2196019.413791975,176,2,79.0,12941.430001356372,19726.08433470603,84932.79616404293,0.49,0.11393146097446664,0.09331406810132634,0.010631408108254985
1814473.8758166605,-2195019.413791975,176,2,92.0,11998.603457798481,18926.222513739172,84145.76262018156,0.49,0.11609689260341927,0.111982089931404,0.013000772668272648
1814473.8758166605,-2194019.413791975,176,2,105.0,11065.81941814435,18146.22258485772,83363.29449836434,0.49,0.11823925916729106,0.13157374916085557,0.015557182626642546
1814473.8758166605,-2193019.413791975,176,2,118.0,10145.848109077302,17388.757562253646,82585.5215658901,0.49,0.12035219816332857,0.15207248338303622,0.018302257655304667
1814473.8758166605,-2192019.413791975,176,2,131.0,9242.516340799966,16656.902023439605,81812.57773105048,0.49,0.12242692038644694,0.17345454131552965,0.021235505320304018
1814473.8758166605,-2191019.413791975,176,2,141.0,8361.218976168564,15954.180658313335,81044.60116311422,0.49,0.12445103521533567,0.19161090940847925,0.023846176034437144
1814473.8758166605,-2190019.413791975,176,2,148.0,7509.717519649338,15284.612390824055,80281.73441311125,0.49,0.12640671645770699,0.20619139451487967,0.026063977142461593
1814473.8758166605,-2189019.413791975,176,2,152.0,6699.382932958461,14652.742794349637,79524.12453505168,0.49,0.12826784792037557,0.2168487274936297,0.02781471959987986
1814473.8758166605,-2188019.413791975,176,2,151.0,5947.067019960513,14063.65410755676,78771.9232071649,0.49,0.12999572531638368,0.2203246362938866,0.02864126090009222
1814473.8758166605,-2187019.413791975,176,2,146.0,5277.639680519022,13522.938375835005,78025.28685269003,0.49,0.13153322884130772,0.21759439294179028,0.028620893081397935
1814473.8758166605,-2186019.413791975,176,2,137.0,4726.452692546052,13036.616040072056,77284.37675968955,0.49,0.13279916449551588,0.2082687506142694,0.027657916072099935
1814473.8758166605,-2185019.413791975,176,2,125.0,4338.805078862466,12610.981454109628,76549.35919929518,0.49,0.13368949199986335,0.19354584558719923,0.02587504577523666
1814473.8758166605,-2184019.413791975,176,2,111.0,4160.661482246499,12252.360943733658,75820.40554172601,0.49,0.13409864231626395,0.1747791143835154,0.023437641944068416
1814473.8758166605,-2183019.413791975,176,2,97.0,4218.646516044754,11966.780860162973,75097.69236934563,0.49,0.13396546551184477,0.1550656819495872,0.020773446267288113
1814473.8758166605,-2182019.413791975,176,2,84.0,4494.743460051329,11759.56375104093,74381.40158594723,0.49,0.1333313413887024,0.1360980158058341,0.018146131007732682
1814473.8758166605,-2181019.413791975,176,2,73.0,4951.655359983458,11634.897295396671,73671.72052137121,0.49,0.13228193151949763,0.11965989852098692,0.01582884250178323
1814473.8758166605,-2180019.413791975,176,2,66.0,5531.7623672813725,11595.44438708848,72968.8420304729,0.49,0.13094957397148083,0.10925240703625647,0.014306556156756599
1814473.8758166605,-2179019.413791975,176,2,63.0,6122.474764894206,11642.07137899844,72272.96458536334,0.49,0.12959285855214375,0.10512159074900759,0.013623007440712485
1814473.8758166605,-2178019.413791975,176,2,65.0,6708.935197220342,11773.755622286697,71584.29235975069,0.49,0.12824590881047024,0.10912875411951277,0.013995316249411263
1814473.8758166605,-2177019.413791975,176,2,72.0,7288.339649626369,11987.694395210472,70903.03530410626,0.49,0.1269151648515005,0.12141201156732635,0.01540902546301951
1814473.8758166605,-2176019.413791975,176,2,84.0,7562.524207972705,12279.589259115857,70229.40921027612,0.49,0.12628543298950493,0.14202633081055174,0.017935856682321193
1814473.8758166605,-2175019.413791975,176,2,102.0,7042.723459516532,12644.042384942659,69563.63576405056,0.49,0.1274792824723723,0.17264039287483182,0.022008073409432016
1814473.8758166605,-2174019.413791975,176,2,122.0,6532.12733917827,13074.987697579658,68905.94258409482,0.49,0.1286519912767178,0.20638877209317574,0.026552326506943745
1814473.8758166605,-2173019.413791975,176,2,146.0,5533.3354447035235,13566.09003182171,68256.56324553449,0.49,0.13094596101464587,0.2465101226902902,0.032279504915518314
1814473.8758166605,-2172019.413791975,176,2,170.0,4534.543550228777,12707.647667648554,67615.73728637976,0.49,0.13323993075257395,0.29424683682969577,0.03920542816335259
1814473.8758166605,-2171019.413791975,176,2,193.0,3535.751655754031,11707.698402471357,66983.71019486606,0.49,0.135533900490502,0.3432397313122301,0.04652061958805845
1814473.8758166605,-2170019.413791975,176,2,213.0,2536.9597612792845,10707.75861333113,66360.73337568596,0.49,0.13782787022843007,0.38901202365777576,0.05361669871400289
1814473.8758166605,-2169019.413791975,176,2,228.0,1538.167866804538,9707.831228420879,65747.06409299171,0.49,0.14012183996635813,0.4273989545940618,0.05988792791741789
1814473.8758166605,-2168019.413791975,176,2,236.0,539.3759723297918,8707.92052086147,65142.96538796063,0.49,0.14241580970428622,0.4538408778782384,0.0646341160999334
1814473.8758166605,-2167019.413791975,176,2,236.0,459.4159221449545,7708.0329809736095,64548.70596864134,0.49,0.14259945750557687,0.4653501400612751,0.06635867752288205
1814473.8758166605,-2166019.413791975,176,2,229.0,1457.891070369249,6708.17896853636,63964.56006973855,0.49,0.14030621525284084,0.46277284945499014,0.06492990702880236
1814473.8758166605,-2165019.413791975,176,2,214.0,746.0488953721355,5708.376101138587,63390.807279954,0.49,0.1419411348158225,0.4429999853471335,0.06287992064356486
1814473.8758166605,-2164019.413791975,176,2,194.0,230.07206385869588,4708.656958219276,62827.73233448225,0.49,0.14312620173868362,0.41119377418421105,0.058852603077580105
1814473.8758166605,-2163019.413791975,176,2,170.0,1191.2594780835366,3709.0892397357384,62275.62487026866,0.49,0.14091859988197386,0.36876499281338204,0.05196584647274795
1814473.8758166605,-2162019.413791975,176,2,145.0,1939.0450619252522,2709.8405167943138,61734.7791416759,0.49,0.13920112749430108,0.32175750185090113,0.04478900703739511
1814473.8758166605,-2161019.413791975,176,2,119.0,1479.8968786569435,1711.469621289465,61205.493694280245,0.49,0.14025567353484145,0.27000476336664847,0.037869699943604763
1814473.8758166605,-2160019.413791975,176,2,95.0,494.97641122243203,717.6495681969982,60688.070994633345,0.49,0.14251778414973476,0.22028963319478342,0.03139519039407839
1814473.8758166605,-2159019.413791975,176,2,73.0,488.49739721769754,317.6689170661345,60182.81701398444,0.49,0.14253266478917595,0.17130995106534821,0.024417263830247414
1814473.8758166605,-2158019.413791975,176,2,55.0,1210.1783464365042,1298.7710263963404,59690.04076416611,0.49,0.14087514807612958,0.12774845294567155,0.017996582225217952
1814473.8758166605,-2157019.413791975,176,2,40.0,1384.5271156378108,1217.5047212126904,59210.05378410738,0.49,0.14047471350852317,0.0935187619698207,0.013137021295382335
1814473.8758166605,-2156019.413791975,176,2,28.0,1890.2556300116255,283.3232877038751,58743.1695757555,0.49,0.13931318435114956,0.06678597054081285,0.009304166226022705
1814473.8758166605,-2109019.413791975,176,2,0.0,43128.08201904755,46799.403052034984,49207.93099057309,0.49,0.04460043556164516,0.0,0.0
1814473.8758166605,-2108019.413791975,176,2,0.0,44005.37502875661,47799.39414224831,49081.43848257958,0.49,0.04258551771269049,0.0,0.0
1814473.8758166605,-2107019.413791975,176,2,0.0,44887.800171108174,48799.385597619796,48954.94597458606,0.49,0.04055881266658488,0.0,0.0
1814473.8758166605,-2106019.413791975,176,2,0.0,45775.06064421064,49799.377396151875,48828.45346659254,0.49,0.038521002101424895,0.0,0.0
1814473.8758166605,-2105019.413791975,176,2,0.0,46666.880651710424,50799.36951757908,48701.96095859902,0.49,0.036472719450954295,0.0,0.0
1814473.8758166605,-2104019.413791975,176,2,0.0,47563.00371655272,51799.36194320083,48575.4684506055,0.49,0.034414553777424646,0.0,0.0
1814473.8758166605,-2103019.413791975,176,2,0.0,48463.19113843651,52799.35465573327,48449.00903796581,0.49,0.03234705331442692,0.0,0.0
1814473.8758166605,-2102019.413791975,176,2,0.0,48698.51439671878,53799.347639177584,48333.85935951827,0.49,0.031806575927579434,0.0,0.0
1814473.8758166605,-2101019.413791975,176,2,0.0,48948.81217337405,54798.3079806698,48239.169192788664,0.49,0.031231705898803506,0.0,0.0
1814473.8758166605,-2100019.413791975,176,2,0.0,49218.15845723076,55715.41018407999,48165.05920514674,0.49,0.030613086316877876,0.0,0.0
1814473.8758166605,-2099019.413791975,176,2,0.0,49506.24234031403,56635.31854255107,48111.624500323094,0.49,0.02995143125796757,0.0,0.0
1814473.8758166605,-2098019.413791975,176,2,0.0,49812.73872610024,57557.89850969346,48078.934013608174,0.49,0.029247487385708145,0.0,0.0
1814473.8758166605,-2097019.4137919748,176,2,0.0,50137.3099411163,58483.02365035637,48067.03006957771,0.49,0.028502030249773994,0.0,0.0
1814473.8758166605,-2096019.4137919748,176,2,0.0,50479.60733670959,59410.57506643146,48075.92810892462,0.49,0.027715860607022195,0.0,0.0
1815473.8758166605,-2200019.413791975,177,2,46.0,17054.106192757892,23600.32118019574,88719.59376301446,0.49,0.1030543838799278,0.04666758226894404,0.004809298937891871
1815473.8758166605,-2199019.413791975,177,2,55.0,16103.676986680712,22760.9018992664,87920.96348518589,0.49,0.10520737423794707,0.057708284338336475,0.006071337067013225
1815473.8758166605,-2198019.413791975,177,2,65.0,15159.626873667994,21934.952717698336,87126.49036230295,0.49,0.10734591415002796,0.07046629851885718,0.007564269231275485
1815473.8758166605,-2197019.413791975,177,2,76.0,14223.226125120973,21124.053734718975,86336.28915781327,0.49,0.10946712609298256,0.08504532751739535,0.009309667590965716
1815473.8758166605,-2196019.413791975,177,2,88.0,13296.090999380633,20330.005943110973,85550.47824665051,0.49,0.11156734878556872,0.10154618315521204,0.011329238433920785
1815473.8758166605,-2195019.413791975,177,2,101.0,12380.303321053874,19554.862236961948,84769.1797230556,0.49,0.11364186630757157,0.12006553258952925,0.013644471202686661
1815473.8758166605,-2194019.413791975,177,2,114.0,11478.579388529944,18800.960947946078,83992.51950982765,0.49,0.11568452547661398,0.13947098216729725,0.016134634389781074
1815473.8758166605,-2193019.413791975,177,2,126.0,10594.51080684103,18070.960904883457,83220.62746878238,0.49,0.11768719029376548,0.1584851964290916,0.018651677470895304
1815473.8758166605,-2192019.413791975,177,2,137.0,9732.909826652987,17367.876193866057,82453.63751216154,0.49,0.11963895965327546,0.17697953814522033,0.02117364782361134
1815473.8758166605,-2191019.413791975,177,2,146.0,8900.303823535756,16695.107635025666,81691.68771469966,0.49,0.12152504720748598,0.19349496522454643,0.023514484783323863
1815473.8758166605,-2190019.413791975,177,2,151.0,8105.6327704092355,16056.466435823457,80934.9204260132,0.49,0.12332520139491895,0.2050781936330163,0.02529130953149792
1815473.8758166605,-2189019.413791975,177,2,154.0,7361.192638847255,15456.18354783477,80183.48238293325,0.49,0.1250115683700994,0.21408110816110804,0.026762615089629006
1815473.8758166605,-2188019.413791975,177,2,152.0,6683.788710282957,14898.896110920135,79437.52482135406,0.49,0.12654607942821697,0.21601319677391456,0.02733562315649485
1815473.8758166605,-2187019.413791975,177,2,146.0,6095.8105270089245,14389.600438637066,78697.20358711814,0.49,0.1278780159377647,0.21183816845754963,0.027089444682241417
1815473.8758166605,-2186019.413791975,177,2,137.0,5625.369360200246,13933.560070680322,77962.67924540177,0.49,0.12894369793667435,0.20267089384770154,0.02613313451685382
1815473.8758166605,-2185019.413791975,177,2,125.0,5303.8339808261935,13536.15867603841,77234.11718800492,0.49,0.12967206630659395,0.18826643498002166,0.024412897640035427
1815473.8758166605,-2184019.413791975,177,2,111.0,5159.120986529928,13202.692420961828,76511.68773788455,0.49,0.12999988207594085,0.16994890528511641,0.022093337646000376
